23,23,23,23,23,23,23,23,10,19,19,19,28,28,28,28,36,36,27,27,23,23,23,23,23,23,23,27,26,26,26,26,13,13,13,13,12,12,12,12,26,26,26,26,28,25,25,25,26,26,26,26,20,20,19,19,15,15,15,15,9,9,9,16,30,30,30,30,24,24,24,24,14,14,14,14,20,20,20,20,11,17,17,17,18,18,18,18,20,20,26,26,24,24,24,24,30,30,30,27,26,26,26,26,19,19,19,19
23,23,23,23,23,23,23,23,10,19,19,19,28,28,28,28,36,36,27,27,23,23,23,23,23,23,23,27,26,26,26,26,13,13,13,13,12,12,12,12,26,26,26,26,28,25,25,25,26,26,26,26,20,20,19,19,15,15,15,15,9,9,9,16,30,30,30,30,24,24,24,24,14,14,14,14,20,20,20,20,11,17,17,17,18,18,18,18,20,20,26,26,24,24,24,24,30,30,30,27,26,26,26,26,19,19,19,19
23,23,23,23,23,23,23,23,10,19,19,19,28,28,28,28,36,36,27,27,23,23,23,23,23,23,23,27,26,26,26,26,13,13,13,13,12,12,12,12,26,26,26,26,28,25,25,25,26,26,26,26,20,20,19,19,15,15,15,15,9,9,9,16,30,30,30,30,24,24,24,24,14,14,14,14,20,20,20,20,11,17,17,17,18,18,18,18,20,20,26,26,24,24,24,24,30,30,30,27,26,26,26,26,19,19,19,19
22,22,22,22,13,13,13,13,15,27,27,27,34,34,34,34,28,28,20,20,25,25,25,25,23,23,23,26,19,19,19,19,22,22,22,22,21,21,21,21,17,17,17,17,25,23,23,23,27,27,27,27,13,13,10,10,25,25,25,25,17,17,17,23,22,22,22,22,25,25,25,25,15,15,15,15,11,11,11,11,18,21,21,21,24,24,24,24,13,13,19,19,27,27,27,27,29,29,29,26,17,17,17,17,27,27,27,27
22,22,22,22,13,13,13,13,15,27,27,27,34,34,34,34,28,28,20,20,25,25,25,25,23,23,23,26,19,19,19,19,22,22,22,22,21,21,21,21,17,17,17,17,25,23,23,23,27,27,27,27,13,13,10,10,25,25,25,25,17,17,17,23,22,22,22,22,25,25,25,25,15,15,15,15,11,11,11,11,18,21,21,21,24,24,24,24,13,13,19,19,27,27,27,27,29,29,29,26,17,17,17,17,27,27,27,27
27,27,27,27,18,18,18,18,21,18,18,18,25,25,25,25,20,20,28,28,33,33,33,33,31,31,31,19,10,10,10,10,15,15,15,15,24,24,24,24,20,20,20,20,28,30,30,30,34,34,34,34,21,21,14,14,27,27,27,27,19,19,19,14,11,11,11,11,13,13,13,13,23,23,23,23,18,18,18,18,24,20,20,20,25,25,25,25,12,12,13,13,21,21,21,21,23,23,23,27,17,17,17,17,27,27,27,27
27,27,27,27,18,18,18,18,21,18,18,18,25,25,25,25,20,20,28,28,33,33,33,33,31,31,31,19,10,10,10,10,15,15,15,15,24,24,24,24,20,20,20,20,28,30,30,30,34,34,34,34,21,21,14,14,27,27,27,27,19,19,19,14,11,11,11,11,13,13,13,13,23,23,23,23,18,18,18,18,24,20,20,20,25,25,25,25,12,12,13,13,21,21,21,21,23,23,23,27,17,17,17,17,27,27,27,27
19,19,19,19,27,27,27,27,21,18,18,18,24,24,24,24,26,26,34,34,28,28,28,28,25,25,25,13,20,20,20,20,13,13,13,13,23,23,23,23,29,29,29,29,22,24,24,24,24,24,24,24,27,27,20,20,27,27,27,27,20,20,20,13,17,17,17,17,4,4,4,4,16,16,16,16,27,27,27,27,27,22,22,22,22,22,22,22,17,17,18,18,11,11,11,11,16,16,16,19,27,27,27,27,27,27,27,27
19,19,19,19,27,27,27,27,21,18,18,18,24,24,24,24,26,26,34,34,28,28,28,28,25,25,25,13,20,20,20,20,13,13,13,13,23,23,23,23,29,29,29,29,22,24,24,24,24,24,24,24,27,27,20,20,27,27,27,27,20,20,20,13,17,17,17,17,4,4,4,4,16,16,16,16,27,27,27,27,27,22,22,22,22,22,22,22,17,17,18,18,11,11,11,11,16,16,16,19,27,27,27,27,27,27,27,27
19,19,19,19,27,27,27,27,21,18,18,18,24,24,24,24,26,26,34,34,28,28,28,28,25,25,25,13,20,20,20,20,13,13,13,13,23,23,23,23,29,29,29,29,22,24,24,24,24,24,24,24,27,27,20,20,27,27,27,27,20,20,20,13,17,17,17,17,4,4,4,4,16,16,16,16,27,27,27,27,27,22,22,22,22,22,22,22,17,17,18,18,11,11,11,11,16,16,16,19,27,27,27,27,27,27,27,27
19,19,19,19,27,27,27,27,21,18,18,18,24,24,24,24,26,26,34,34,28,28,28,28,25,25,25,13,20,20,20,20,13,13,13,13,23,23,23,23,29,29,29,29,22,24,24,24,24,24,24,24,27,27,20,20,27,27,27,27,20,20,20,13,17,17,17,17,4,4,4,4,16,16,16,16,27,27,27,27,27,22,22,22,22,22,22,22,17,17,18,18,11,11,11,11,16,16,16,19,27,27,27,27,27,27,27,27
19,19,19,19,26,26,26,26,22,19,19,19,23,23,23,23,24,24,32,32,24,24,24,24,28,28,28,16,23,23,23,23,16,16,16,16,22,22,22,22,27,27,27,27,21,23,23,23,24,24,24,24,25,25,18,18,27,27,27,27,21,21,21,13,20,20,20,20,5,5,5,5,13,13,13,13,26,26,26,26,27,27,27,27,23,23,23,23,17,17,18,18,11,11,11,11,17,17,17,19,27,27,27,27,28,28,28,28
19,19,19,19,26,26,26,26,22,19,19,19,23,23,23,23,24,24,32,32,24,24,24,24,28,28,28,16,23,23,23,23,16,16,16,16,22,22,22,22,27,27,27,27,21,23,23,23,24,24,24,24,25,25,18,18,27,27,27,27,21,21,21,13,20,20,20,20,5,5,5,5,13,13,13,13,26,26,26,26,27,27,27,27,23,23,23,23,17,17,18,18,11,11,11,11,17,17,17,19,27,27,27,27,28,28,28,28
19,19,19,19,26,26,26,26,22,19,19,19,23,23,23,23,24,24,32,32,24,24,24,24,28,28,28,16,23,23,23,23,16,16,16,16,22,22,22,22,27,27,27,27,21,23,23,23,24,24,24,24,25,25,18,18,27,27,27,27,21,21,21,13,20,20,20,20,5,5,5,5,13,13,13,13,26,26,26,26,27,27,27,27,23,23,23,23,17,17,18,18,11,11,11,11,17,17,17,19,27,27,27,27,28,28,28,28
21,21,21,21,28,28,28,28,23,20,20,20,24,24,24,24,25,25,19,19,10,10,10,10,14,14,14,28,35,35,35,35,28,28,28,28,15,15,15,15,20,20,20,20,14,18,18,18,18,18,18,18,20,20,20,20,27,27,27,27,20,20,20,19,26,26,26,26,10,10,10,10,8,8,8,8,20,20,20,20,21,28,28,28,27,27,27,27,21,21,12,12,7,7,7,7,11,11,11,17,25,25,25,25,25,25,25,25
30,30,30,30,21,21,21,21,26,23,23,23,24,24,24,24,17,17,10,10,18,18,18,18,21,21,21,35,28,28,28,28,30,30,30,30,18,18,18,18,14,14,14,14,23,26,26,26,27,27,27,27,12,12,11,11,26,26,26,26,21,21,21,20,19,19,19,19,22,22,22,22,17,17,17,17,11,11,11,11,22,26,26,26,25,25,25,25,13,13,4,4,14,14,14,14,18,18,18,24,18,18,18,18,27,27,27,27
30,30,30,30,21,21,21,21,26,23,23,23,24,24,24,24,17,17,10,10,18,18,18,18,21,21,21,35,28,28,28,28,30,30,30,30,18,18,18,18,14,14,14,14,23,26,26,26,27,27,27,27,12,12,11,11,26,26,26,26,21,21,21,20,19,19,19,19,22,22,22,22,17,17,17,17,11,11,11,11,22,26,26,26,25,25,25,25,13,13,4,4,14,14,14,14,18,18,18,24,18,18,18,18,27,27,27,27
30,30,30,30,21,21,21,21,26,23,23,23,24,24,24,24,17,17,10,10,18,18,18,18,21,21,21,35,28,28,28,28,30,30,30,30,18,18,18,18,14,14,14,14,23,26,26,26,27,27,27,27,12,12,11,11,26,26,26,26,21,21,21,20,19,19,19,19,22,22,22,22,17,17,17,17,11,11,11,11,22,26,26,26,25,25,25,25,13,13,4,4,14,14,14,14,18,18,18,24,18,18,18,18,27,27,27,27
30,30,30,30,21,21,21,21,26,23,23,23,24,24,24,24,17,17,10,10,18,18,18,18,21,21,21,35,28,28,28,28,30,30,30,30,18,18,18,18,14,14,14,14,23,26,26,26,27,27,27,27,12,12,11,11,26,26,26,26,21,21,21,20,19,19,19,19,22,22,22,22,17,17,17,17,11,11,11,11,22,26,26,26,25,25,25,25,13,13,4,4,14,14,14,14,18,18,18,24,18,18,18,18,27,27,27,27
25,25,25,25,23,23,23,23,22,19,19,19,12,12,12,12,21,21,13,13,12,12,12,12,15,15,15,28,28,28,28,28,28,28,28,28,15,15,15,15,15,15,15,15,17,20,20,20,20,20,20,20,26,26,25,25,11,11,11,11,16,16,16,15,20,20,20,20,26,26,26,26,22,22,22,22,16,16,16,16,8,12,12,12,13,13,13,13,27,27,18,18,18,18,18,18,12,12,12,18,20,20,20,20,12,12,12,12
25,25,25,25,23,23,23,23,22,19,19,19,12,12,12,12,21,21,13,13,12,12,12,12,15,15,15,28,28,28,28,28,28,28,28,28,15,15,15,15,15,15,15,15,17,20,20,20,20,20,20,20,26,26,25,25,11,11,11,11,16,16,16,15,20,20,20,20,26,26,26,26,22,22,22,22,16,16,16,16,8,12,12,12,13,13,13,13,27,27,18,18,18,18,18,18,12,12,12,18,20,20,20,20,12,12,12,12
25,25,25,25,23,23,23,23,22,19,19,19,12,12,12,12,21,21,13,13,12,12,12,12,15,15,15,28,28,28,28,28,28,28,28,28,15,15,15,15,15,15,15,15,17,20,20,20,20,20,20,20,26,26,25,25,11,11,11,11,16,16,16,15,20,20,20,20,26,26,26,26,22,22,22,22,16,16,16,16,8,12,12,12,13,13,13,13,27,27,18,18,18,18,18,18,12,12,12,18,20,20,20,20,12,12,12,12
25,25,25,25,23,23,23,23,22,19,19,19,12,12,12,12,21,21,13,13,12,12,12,12,15,15,15,28,28,28,28,28,28,28,28,28,15,15,15,15,15,15,15,15,17,20,20,20,20,20,20,20,26,26,25,25,11,11,11,11,16,16,16,15,20,20,20,20,26,26,26,26,22,22,22,22,16,16,16,16,8,12,12,12,13,13,13,13,27,27,18,18,18,18,18,18,12,12,12,18,20,20,20,20,12,12,12,12
21,21,21,21,21,21,21,21,17,18,18,18,11,11,11,11,19,19,22,22,22,22,22,22,21,21,21,16,18,18,18,18,16,16,16,16,28,28,28,28,30,30,30,30,26,16,16,16,16,16,16,16,22,22,25,25,11,11,11,11,17,17,17,24,26,26,26,26,34,34,34,34,24,24,24,24,21,21,21,21,11,5,5,5,4,4,4,4,18,18,24,24,25,25,25,25,18,18,18,17,18,18,18,18,12,12,12,12
21,21,21,21,21,21,21,21,17,18,18,18,11,11,11,11,19,19,22,22,22,22,22,22,21,21,21,16,18,18,18,18,16,16,16,16,28,28,28,28,30,30,30,30,26,16,16,16,16,16,16,16,22,22,25,25,11,11,11,11,17,17,17,24,26,26,26,26,34,34,34,34,24,24,24,24,21,21,21,21,11,5,5,5,4,4,4,4,18,18,24,24,25,25,25,25,18,18,18,17,18,18,18,18,12,12,12,12
21,21,21,21,21,21,21,21,17,18,18,18,11,11,11,11,19,19,22,22,22,22,22,22,21,21,21,16,18,18,18,18,16,16,16,16,28,28,28,28,30,30,30,30,26,16,16,16,16,16,16,16,22,22,25,25,11,11,11,11,17,17,17,24,26,26,26,26,34,34,34,34,24,24,24,24,21,21,21,21,11,5,5,5,4,4,4,4,18,18,24,24,25,25,25,25,18,18,18,17,18,18,18,18,12,12,12,12
21,21,21,21,21,21,21,21,17,18,18,18,11,11,11,11,19,19,22,22,22,22,22,22,21,21,21,16,18,18,18,18,16,16,16,16,28,28,28,28,30,30,30,30,26,16,16,16,16,16,16,16,22,22,25,25,11,11,11,11,17,17,17,24,26,26,26,26,34,34,34,34,24,24,24,24,21,21,21,21,11,5,5,5,4,4,4,4,18,18,24,24,25,25,25,25,18,18,18,17,18,18,18,18,12,12,12,12
27,27,27,27,19,19,19,19,21,22,22,22,25,25,25,25,17,17,20,20,28,28,28,28,27,27,27,22,16,16,16,16,16,16,16,16,30,30,30,30,28,28,28,28,34,24,24,24,22,22,22,22,8,8,11,11,25,25,25,25,19,19,19,26,24,24,24,24,24,24,24,24,19,19,19,19,19,19,19,19,27,21,21,21,18,18,18,18,4,4,11,11,19,19,19,19,24,24,24,23,16,16,16,16,24,24,24,24
27,27,27,27,19,19,19,19,21,22,22,22,25,25,25,25,17,17,20,20,28,28,28,28,27,27,27,22,16,16,16,16,16,16,16,16,30,30,30,30,28,28,28,28,34,24,24,24,22,22,22,22,8,8,11,11,25,25,25,25,19,19,19,26,24,24,24,24,24,24,24,24,19,19,19,19,19,19,19,19,27,21,21,21,18,18,18,18,4,4,11,11,19,19,19,19,24,24,24,23,16,16,16,16,24,24,24,24
27,27,27,27,19,19,19,19,21,22,22,22,25,25,25,25,17,17,20,20,28,28,28,28,27,27,27,22,16,16,16,16,16,16,16,16,30,30,30,30,28,28,28,28,34,24,24,24,22,22,22,22,8,8,11,11,25,25,25,25,19,19,19,26,24,24,24,24,24,24,24,24,19,19,19,19,19,19,19,19,27,21,21,21,18,18,18,18,4,4,11,11,19,19,19,19,24,24,24,23,16,16,16,16,24,24,24,24
27,27,27,27,19,19,19,19,21,22,22,22,25,25,25,25,17,17,20,20,28,28,28,28,27,27,27,22,16,16,16,16,16,16,16,16,30,30,30,30,28,28,28,28,34,24,24,24,22,22,22,22,8,8,11,11,25,25,25,25,19,19,19,26,24,24,24,24,24,24,24,24,19,19,19,19,19,19,19,19,27,21,21,21,18,18,18,18,4,4,11,11,19,19,19,19,24,24,24,23,16,16,16,16,24,24,24,24
18,18,18,18,27,27,27,27,22,23,23,23,27,27,27,27,25,25,28,28,21,21,21,21,21,21,21,16,25,25,25,25,18,18,18,18,26,26,26,26,34,34,34,34,28,18,18,18,16,16,16,16,14,14,17,17,26,26,26,26,17,17,17,24,32,32,32,32,19,19,19,19,10,10,10,10,27,27,27,27,28,22,22,22,20,20,20,20,11,11,18,18,12,12,12,12,16,16,16,15,26,26,26,26,24,24,24,24
13,13,13,13,21,21,21,21,16,21,21,21,25,25,25,25,23,23,30,30,23,23,23,23,23,23,23,19,28,28,28,28,21,21,21,21,17,17,17,17,25,25,25,25,19,28,28,28,25,25,25,25,24,24,16,16,25,25,25,25,16,16,16,18,27,27,27,27,13,13,13,13,15,15,15,15,28,28,28,28,29,26,26,26,25,25,25,25,16,16,16,16,10,10,10,10,14,14,14,18,29,29,29,29,27,27,27,27
13,13,13,13,21,21,21,21,16,21,21,21,25,25,25,25,23,23,30,30,23,23,23,23,23,23,23,19,28,28,28,28,21,21,21,21,17,17,17,17,25,25,25,25,19,28,28,28,25,25,25,25,24,24,16,16,25,25,25,25,16,16,16,18,27,27,27,27,13,13,13,13,15,15,15,15,28,28,28,28,29,26,26,26,25,25,25,25,16,16,16,16,10,10,10,10,14,14,14,18,29,29,29,29,27,27,27,27
13,13,13,13,21,21,21,21,16,21,21,21,25,25,25,25,23,23,30,30,23,23,23,23,23,23,23,19,28,28,28,28,21,21,21,21,17,17,17,17,25,25,25,25,19,28,28,28,25,25,25,25,24,24,16,16,25,25,25,25,16,16,16,18,27,27,27,27,13,13,13,13,15,15,15,15,28,28,28,28,29,26,26,26,25,25,25,25,16,16,16,16,10,10,10,10,14,14,14,18,29,29,29,29,27,27,27,27
11,11,11,11,20,20,20,20,16,21,21,21,26,26,26,26,26,26,33,33,23,23,23,23,23,23,23,19,28,28,28,28,21,21,21,21,17,17,17,17,22,22,22,22,17,26,26,26,28,28,28,28,27,27,19,19,36,36,36,36,17,17,17,19,26,26,26,26,12,12,12,12,14,14,14,14,26,26,26,26,27,23,23,23,24,24,24,24,19,19,19,19,7,7,7,7,14,14,14,19,27,27,27,27,27,27,27,27
11,11,11,11,20,20,20,20,16,21,21,21,26,26,26,26,26,26,33,33,23,23,23,23,23,23,23,19,28,28,28,28,21,21,21,21,17,17,17,17,22,22,22,22,17,26,26,26,28,28,28,28,27,27,19,19,36,36,36,36,17,17,17,19,26,26,26,26,12,12,12,12,14,14,14,14,26,26,26,26,27,23,23,23,24,24,24,24,19,19,19,19,7,7,7,7,14,14,14,19,27,27,27,27,27,27,27,27
11,11,11,11,20,20,20,20,16,21,21,21,26,26,26,26,26,26,33,33,23,23,23,23,23,23,23,19,28,28,28,28,21,21,21,21,17,17,17,17,22,22,22,22,17,26,26,26,28,28,28,28,27,27,19,19,36,36,36,36,17,17,17,19,26,26,26,26,12,12,12,12,14,14,14,14,26,26,26,26,27,23,23,23,24,24,24,24,19,19,19,19,7,7,7,7,14,14,14,19,27,27,27,27,27,27,27,27
11,11,11,11,20,20,20,20,16,21,21,21,26,26,26,26,26,26,33,33,23,23,23,23,23,23,23,19,28,28,28,28,21,21,21,21,17,17,17,17,22,22,22,22,17,26,26,26,28,28,28,28,27,27,19,19,36,36,36,36,17,17,17,19,26,26,26,26,12,12,12,12,14,14,14,14,26,26,26,26,27,23,23,23,24,24,24,24,19,19,19,19,7,7,7,7,14,14,14,19,27,27,27,27,27,27,27,27
13,13,13,13,6,6,6,6,19,25,25,25,20,20,20,20,12,12,19,19,26,26,26,26,24,24,24,20,12,12,12,12,26,26,26,26,23,23,23,23,9,9,9,9,15,24,24,24,27,27,27,27,28,28,20,20,19,19,19,19,26,26,26,28,11,11,11,11,25,25,25,25,28,28,28,28,13,13,13,13,21,17,17,17,19,19,19,19,18,18,18,18,24,24,24,24,18,18,18,22,11,11,11,11,21,21,21,21
13,13,13,13,6,6,6,6,19,25,25,25,20,20,20,20,12,12,19,19,26,26,26,26,24,24,24,20,12,12,12,12,26,26,26,26,23,23,23,23,9,9,9,9,15,24,24,24,27,27,27,27,28,28,20,20,19,19,19,19,26,26,26,28,11,11,11,11,25,25,25,25,28,28,28,28,13,13,13,13,21,17,17,17,19,19,19,19,18,18,18,18,24,24,24,24,18,18,18,22,11,11,11,11,21,21,21,21
22,22,22,22,15,15,15,15,28,23,23,23,20,20,20,20,12,12,13,13,20,20,20,20,18,18,18,20,12,12,12,12,26,26,26,26,25,25,25,25,10,10,10,10,17,17,17,17,20,20,20,20,21,21,28,28,27,27,27,27,34,34,34,24,7,7,7,7,21,21,21,21,28,28,28,28,13,13,13,13,21,25,25,25,27,27,27,27,26,26,20,20,26,26,26,26,20,20,20,15,4,4,4,4,13,13,13,13
22,22,22,22,15,15,15,15,28,23,23,23,20,20,20,20,12,12,13,13,20,20,20,20,18,18,18,20,12,12,12,12,26,26,26,26,25,25,25,25,10,10,10,10,17,17,17,17,20,20,20,20,21,21,28,28,27,27,27,27,34,34,34,24,7,7,7,7,21,21,21,21,28,28,28,28,13,13,13,13,21,25,25,25,27,27,27,27,26,26,20,20,26,26,26,26,20,20,20,15,4,4,4,4,13,13,13,13
27,27,27,27,29,29,29,29,17,12,12,12,16,16,16,16,27,27,27,27,26,26,26,26,26,26,26,28,28,28,28,28,15,15,15,15,13,13,13,13,25,25,25,25,25,25,25,25,27,27,27,27,21,21,28,28,28,28,28,28,20,20,20,10,23,23,23,23,18,18,18,18,23,23,23,23,26,26,26,26,18,22,22,22,23,23,23,23,27,27,21,21,20,20,20,20,25,25,25,19,20,20,20,20,13,13,13,13
27,27,27,27,29,29,29,29,17,12,12,12,16,16,16,16,27,27,27,27,26,26,26,26,26,26,26,28,28,28,28,28,15,15,15,15,13,13,13,13,25,25,25,25,25,25,25,25,27,27,27,27,21,21,28,28,28,28,28,28,20,20,20,10,23,23,23,23,18,18,18,18,23,23,23,23,26,26,26,26,18,22,22,22,23,23,23,23,27,27,21,21,20,20,20,20,25,25,25,19,20,20,20,20,13,13,13,13
27,27,27,27,29,29,29,29,17,12,12,12,16,16,16,16,27,27,27,27,26,26,26,26,26,26,26,28,28,28,28,28,15,15,15,15,13,13,13,13,25,25,25,25,25,25,25,25,27,27,27,27,21,21,28,28,28,28,28,28,20,20,20,10,23,23,23,23,18,18,18,18,23,23,23,23,26,26,26,26,18,22,22,22,23,23,23,23,27,27,21,21,20,20,20,20,25,25,25,19,20,20,20,20,13,13,13,13
27,27,27,27,29,29,29,29,17,12,12,12,16,16,16,16,27,27,27,27,26,26,26,26,26,26,26,28,28,28,28,28,15,15,15,15,13,13,13,13,25,25,25,25,25,25,25,25,27,27,27,27,21,21,28,28,28,28,28,28,20,20,20,10,23,23,23,23,18,18,18,18,23,23,23,23,26,26,26,26,18,22,22,22,23,23,23,23,27,27,21,21,20,20,20,20,25,25,25,19,20,20,20,20,13,13,13,13
22,22,22,22,22,22,22,22,20,15,15,15,10,10,10,10,18,18,19,19,21,21,21,21,21,21,21,22,21,21,21,21,19,19,19,19,17,17,17,17,19,19,19,19,18,17,17,17,18,18,18,18,27,27,34,34,18,18,18,18,28,28,28,18,17,17,17,17,21,21,21,21,28,28,28,28,21,21,21,21,13,17,17,17,17,17,17,17,32,32,26,26,26,26,26,26,22,22,22,16,13,13,13,13,5,5,5,5
22,22,22,22,22,22,22,22,20,15,15,15,10,10,10,10,18,18,19,19,21,21,21,21,21,21,21,22,21,21,21,21,19,19,19,19,17,17,17,17,19,19,19,19,18,17,17,17,18,18,18,18,27,27,34,34,18,18,18,18,28,28,28,18,17,17,17,17,21,21,21,21,28,28,28,28,21,21,21,21,13,17,17,17,17,17,17,17,32,32,26,26,26,26,26,26,22,22,22,16,13,13,13,13,5,5,5,5
22,22,22,22,22,22,22,22,20,15,15,15,10,10,10,10,18,18,19,19,21,21,21,21,21,21,21,22,21,21,21,21,19,19,19,19,17,17,17,17,19,19,19,19,18,17,17,17,18,18,18,18,27,27,34,34,18,18,18,18,28,28,28,18,17,17,17,17,21,21,21,21,28,28,28,28,21,21,21,21,13,17,17,17,17,17,17,17,32,32,26,26,26,26,26,26,22,22,22,16,13,13,13,13,5,5,5,5
16,16,16,16,16,16,16,16,14,19,19,19,14,14,14,14,22,22,13,13,14,14,14,14,14,14,14,19,18,18,18,18,15,15,15,15,21,21,21,21,23,23,23,23,21,18,18,18,19,19,19,19,28,28,23,23,8,8,8,8,17,17,17,28,27,27,27,27,31,31,31,31,23,23,23,23,17,17,17,17,9,12,12,12,12,12,12,12,27,27,27,27,26,26,26,26,22,22,22,21,18,18,18,18,9,9,9,9
